0.7741820925074073,0.4394395613123003,0.030192329276987007,0.6976706610303045,0.09508317053976188,1.0
0.7613785622883626,0.7862782409716769,0.00535586351096856,0.45093555195767154,0.37142722620834867,1.0
0.6442212549605839,0.8229388516575591,0.01607608276012926,0.2280114830629921,0.5550302022288189,1.0
0.8278035408205895,0.6320327347229427,0.02677498316290271,0.3551714421617385,0.9707273263705084,1.0
0.7786051135766882,0.1954440691441156,0.016868514126719164,0.04475996202144155,0.15513520257548027,1.0
0.7450173937519093,0.9675422227017758,0.012078062176697166,0.371089246328834,0.4700862554645321,1.0
0.13079158383013617,0.4762292212997078,0.00871491786773006,0.6701441806878279,0.4377147669534584,1.0
0.7005648369002468,0.313054274740659,0.02929683324743684,0.8049595931393051,0.38809090065114427,1.0
0.6828130084710006,0.1406127311257005,0.007796878884153684,0.008354907481254507,0.7871374531246362,1.0
0.7054602132477088,0.7809483019909459,0.01660313636830356,0.5691724547569409,0.14065720112952979,1.0
0.6687345588286812,0.4716251099369894,0.020218027620360422,0.7652338585586096,0.6350836016805902,1.0
0.5596479535846681,0.3046461479645496,0.00204780637530994,0.43728067184313,0.21537008814670966,1.0
0.8535496701948979,0.2347055463794754,0.0029822932174282447,0.28210250812997456,0.29430016400891695,1.0
0.5574751201889371,0.7841143108973071,0.023586660371131177,0.40698047457863046,0.8142063642813686,1.0
0.023689361060726617,0.09095781291486611,0.02556021792027931,0.462415353021136,0.1621105072545682,1.0
0.15315979061045526,0.6966240547026583,0.016169313369517047,0.381640204870386,0.30221057705872867,1.0
0.362450797942837,0.0885622693967849,0.005012200672097521,0.961935766884965,0.9086721100168994,1.0
0.2666040914980601,0.9692072009703762,0.027477530734837018,0.7171732989698366,0.44991214064164486,1.0
0.0972945711913458,0.9026997941472978,0.01649639385434278,0.20316100143043508,0.30665066752650183,1.0
0.17759601015629248,0.8567576698082832,0.026789664014397144,0.7197434929949859,0.4326609467353286,1.0
0.5845138709438228,0.6501967549532651,0.003871106918756229,0.416391594768439,0.04257255968803059,1.0
0.3305313511204525,0.14537966467718086,0.004515700902566756,0.5880569276055343,0.17142237556834922,1.0
0.5814800785606946,0.3475229347303022,0.021091126710368172,0.0237810671586678,0.9586006540282039,1.0
0.782952492023036,0.08364726992251613,0.017546383248497454,0.4912162873601664,0.9378886285200079,1.0
